Row_ID,Order_Date,Ship_Date,Ship_Mode,Delay_Timing,Delay_Timing_Days
3420,2016-06-09,,Standard Class,,
3421,,2017-03-06,Standard Class,,
3422,,2017-03-06,Standard Class,,
3423,,2017-03-06,Standard Class,,
3424,,2017-03-06,Standard Class,,
3425,,2017-03-06,Standard Class,,
3426,,,Standard Class,,
3427,,,Standard Class,,
3428,2018-03-07,2018-06-07,Second Class,92 days,92.0
3429,2018-03-07,2018-06-07,Second Class,92 days,92.0
3430,2018-03-07,2018-06-07,Second Class,92 days,92.0
3431,2018-08-12,2018-09-12,First Class,31 days,31.0
3432,2018-08-12,2018-09-12,First Class,31 days,31.0
3433,2018-08-12,2018-09-12,First Class,31 days,31.0
3434,2018-05-12,2018-09-12,Standard Class,123 days,123.0
3435,2018-05-12,2018-09-12,Standard Class,123 days,123.0
3436,,,First Class,,
3437,,,First Class,,
3438,,,Same Day,,
3439,,,Same Day,,
3440,,,Same Day,,
3441,,,Same Day,,
3442,2015-11-03,,Second Class,,
3443,,,Standard Class,,
3444,,,Standard Class,,
3445,,2017-02-08,Standard Class,,
3446,2016-12-06,,Standard Class,,
3447,2017-06-08,2017-07-08,First Class,30 days,30.0
3448,2018-11-06,,Standard Class,,
3449,2017-07-10,,Standard Class,,
3450,2015-08-09,,Standard Class,,
3451,2015-08-09,,Standard Class,,
3452,2015-08-09,,Standard Class,,
3453,,,Second Class,,
3454,2016-01-03,2016-02-03,Second Class,31 days,31.0
3455,2016-09-07,,Standard Class,,
3456,,,Standard Class,,
3457,,,First Class,,
3458,,,First Class,,
3459,,,First Class,,
3460,,,First Class,,
3461,,,First Class,,
3462,2018-05-11,2018-10-11,Second Class,153 days,153.0
3463,,,Second Class,,
3464,,,Standard Class,,
3465,2018-03-12,2018-05-12,Second Class,61 days,61.0
3466,2016-10-09,,Standard Class,,
3467,2016-10-09,,Standard Class,,
3468,2016-10-09,,Standard Class,,
3469,,,Standard Class,,
3470,2016-06-04,2016-10-04,Standard Class,122 days,122.0
3471,2017-01-12,2017-05-12,Standard Class,120 days,120.0
3472,2018-12-11,,Standard Class,,
3473,2018-12-11,,Standard Class,,
3474,2018-03-03,2018-10-03,Standard Class,214 days,214.0
3475,2018-03-03,2018-10-03,Standard Class,214 days,214.0
3476,,,First Class,,
3477,,,First Class,,
3478,,2015-05-09,Standard Class,,
3479,2017-08-12,,Standard Class,,
3480,2017-08-12,,Standard Class,,
3481,2017-08-12,,Standard Class,,
3482,2015-07-04,2015-10-04,First Class,92 days,92.0
3483,,,First Class,,
3484,,,First Class,,
3485,,,First Class,,
3486,,,Standard Class,,
3487,,,Same Day,,
3488,2018-05-09,2018-11-09,Standard Class,184 days,184.0
3489,2016-02-07,2016-06-07,Standard Class,121 days,121.0
3490,2016-02-07,2016-06-07,Standard Class,121 days,121.0
3491,2016-02-07,2016-06-07,Standard Class,121 days,121.0
3492,2016-02-07,2016-06-07,Standard Class,121 days,121.0
3493,2016-02-07,2016-06-07,Standard Class,121 days,121.0
3494,,,Standard Class,,
3495,,,Standard Class,,
3496,,,Standard Class,,
3497,2017-08-08,,Standard Class,,
3498,2017-08-08,,Standard Class,,
3499,2017-08-08,,Standard Class,,
3500,,2017-03-10,Standard Class,,
3501,,2017-03-10,Standard Class,,
3502,,2017-03-10,Standard Class,,
3503,2018-10-04,2018-10-04,Same Day,0 days,0.0
3504,2018-10-04,2018-10-04,Same Day,0 days,0.0
3505,,,Second Class,,
3506,,,Standard Class,,
3507,,,Standard Class,,
3508,,,Standard Class,,
3509,,,Standard Class,,
3510,,,Standard Class,,
3511,,,Standard Class,,
3512,,,Standard Class,,
3513,2018-04-09,2018-06-09,First Class,61 days,61.0
3514,2018-04-09,2018-06-09,First Class,61 days,61.0
3515,2018-04-09,2018-06-09,First Class,61 days,61.0
3516,,,Standard Class,,
3517,2017-09-08,2017-12-08,First Class,91 days,91.0
3518,2017-09-08,2017-12-08,First Class,91 days,91.0
3519,2017-09-08,2017-12-08,First Class,91 days,91.0
3520,,,First Class,,
3521,2016-10-04,,Standard Class,,
3522,,,Second Class,,
3523,,,Second Class,,
3524,2017-05-09,2017-10-09,Standard Class,153 days,153.0
3525,,,Standard Class,,
3526,2018-10-12,,Second Class,,
3527,2018-10-12,,Second Class,,
3528,2018-10-12,,Second Class,,
3529,,,Standard Class,,
3530,,,Standard Class,,
3531,,,Standard Class,,
3532,,,Same Day,,
3533,,,Standard Class,,
3534,,,Standard Class,,
3535,,,Standard Class,,
3536,,,Standard Class,,
3537,,,Second Class,,
3538,2015-09-05,2015-09-05,Same Day,0 days,0.0
3539,2015-09-05,2015-09-05,Same Day,0 days,0.0
3540,2015-09-05,2015-09-05,Same Day,0 days,0.0
3541,2015-09-05,2015-09-05,Same Day,0 days,0.0
3542,,,First Class,,
3543,,,First Class,,
3544,,,First Class,,
3545,,,Second Class,,
3546,,,Second Class,,
3547,,2018-01-11,First Class,,
3548,,2018-01-11,First Class,,
3549,,2018-01-11,First Class,,
3550,,2018-01-11,First Class,,
3551,,2017-02-04,Second Class,,
3552,,2017-02-04,Second Class,,
3553,,2017-02-04,Second Class,,
3554,,,Second Class,,
3555,,,Second Class,,
3556,,,Second Class,,
3557,2018-01-12,2018-05-12,Standard Class,120 days,120.0
3558,2018-01-12,2018-05-12,Standard Class,120 days,120.0
3559,2018-07-11,2018-12-11,Standard Class,153 days,153.0
3560,2018-07-11,2018-12-11,Standard Class,153 days,153.0
3561,2018-04-09,2018-09-09,Second Class,153 days,153.0
3562,2018-04-09,2018-09-09,Second Class,153 days,153.0
3563,2018-04-09,2018-09-09,Second Class,153 days,153.0
3564,2018-04-09,2018-09-09,Second Class,153 days,153.0
3565,2017-03-07,2017-06-07,First Class,92 days,92.0
3566,2017-03-07,2017-06-07,First Class,92 days,92.0
3567,2018-07-09,,Standard Class,,
3568,2017-09-09,,Second Class,,
3569,2018-03-07,2018-03-07,Same Day,0 days,0.0
3570,2018-03-07,2018-03-07,Same Day,0 days,0.0
3571,2018-03-07,2018-03-07,Same Day,0 days,0.0
3572,2018-03-07,2018-03-07,Same Day,0 days,0.0
3573,,2018-04-07,Standard Class,,
3574,2018-07-08,2018-12-08,Standard Class,153 days,153.0
3575,2018-07-08,2018-12-08,Standard Class,153 days,153.0
3576,,,Standard Class,,
3577,2017-07-06,2017-11-06,Standard Class,123 days,123.0
3578,2017-07-06,2017-11-06,Standard Class,123 days,123.0
3579,,,Standard Class,,
3580,,,Standard Class,,
3581,,,Standard Class,,
3582,2018-01-10,2018-07-10,Standard Class,181 days,181.0
3583,2016-10-12,,Standard Class,,
3584,2016-10-12,,Standard Class,,
3585,2016-10-12,,Standard Class,,
3586,2016-10-12,,Standard Class,,
3587,2018-03-09,2018-08-09,Standard Class,153 days,153.0
3588,,,Standard Class,,
3589,,,First Class,,
3590,,,Standard Class,,
3591,,,Standard Class,,
3592,,,Second Class,,
3593,2017-05-12,2017-07-12,Second Class,61 days,61.0
3594,2017-11-09,,Standard Class,,
3595,2017-11-09,,Standard Class,,
3596,2018-09-12,,Standard Class,,
3597,2015-09-09,,Second Class,,
3598,2015-09-09,,Second Class,,
3599,2015-09-09,,Second Class,,
3600,2015-09-09,,Second Class,,
3601,,,Standard Class,,
3602,,,Standard Class,,
3603,,,Standard Class,,
3604,,,Standard Class,,
3605,,,Standard Class,,
3606,,,Standard Class,,
3607,2017-12-03,,Second Class,,
3608,,,Second Class,,
3609,,2015-03-05,Standard Class,,
3610,,2015-03-05,Standard Class,,
3611,,2015-03-05,Standard Class,,
3612,,2017-01-12,Second Class,,
3613,2016-03-12,2016-08-12,Standard Class,153 days,153.0
3614,2016-03-12,2016-08-12,Standard Class,153 days,153.0
3615,,,First Class,,
3616,,,First Class,,
3617,2017-05-09,2017-09-09,Standard Class,123 days,123.0
3618,2018-04-09,2018-08-09,Standard Class,122 days,122.0
3619,2018-04-09,2018-08-09,Standard Class,122 days,122.0
3620,2018-04-09,2018-08-09,Standard Class,122 days,122.0
3621,,,Standard Class,,
3622,,,Standard Class,,
3623,,,Standard Class,,
3624,,,Standard Class,,
3625,,,Second Class,,
3626,,,Second Class,,
3627,,,Second Class,,
3628,,,Second Class,,
3629,2015-09-08,,Standard Class,,
3630,,,Standard Class,,
3631,,,Standard Class,,
3632,2018-03-05,2018-08-05,Second Class,153 days,153.0
3633,2018-03-05,2018-08-05,Second Class,153 days,153.0
3634,2017-10-11,,Standard Class,,
3635,2017-10-11,,Standard Class,,
3636,2017-10-11,,Standard Class,,
3637,2017-10-11,,Standard Class,,
3638,2017-10-11,,Standard Class,,
3639,2017-10-11,,Standard Class,,
3640,2017-10-11,,Standard Class,,
3641,2017-10-11,,Standard Class,,
3642,2017-10-11,,Standard Class,,
3643,,,Second Class,,
3644,,,Second Class,,
3645,,,Second Class,,
3646,,,Second Class,,
3647,,,Second Class,,
3648,,,Second Class,,
3649,,,Standard Class,,
3650,,,Standard Class,,
3651,2018-09-12,2018-11-12,Second Class,61 days,61.0
3652,2018-09-12,2018-11-12,Second Class,61 days,61.0
3653,2018-09-12,2018-11-12,Second Class,61 days,61.0
3654,2018-09-12,2018-11-12,Second Class,61 days,61.0
3655,,2018-05-09,Standard Class,,
3656,,,Standard Class,,
3657,2018-08-09,,Standard Class,,
3658,2016-12-03,,Standard Class,,
3659,2016-12-03,,Standard Class,,
3660,2016-12-03,,Standard Class,,
3661,,,Standard Class,,
3662,,,Second Class,,
3663,2018-03-07,2018-09-07,Standard Class,184 days,184.0
3664,2018-03-07,2018-09-07,Standard Class,184 days,184.0
3665,2015-08-12,,Standard Class,,
3666,2015-08-12,,Standard Class,,
3667,2015-08-12,,Standard Class,,
3668,2015-08-12,,Standard Class,,
3669,2015-08-12,,Standard Class,,
3670,2015-08-12,,Standard Class,,
3671,2015-08-12,,Standard Class,,
3672,2015-08-12,,Standard Class,,
3673,2017-08-04,,Standard Class,,
3674,2017-08-04,,Standard Class,,
3675,2018-06-11,2018-11-11,Standard Class,153 days,153.0
3676,2018-06-11,2018-11-11,Standard Class,153 days,153.0
3677,2016-05-12,2016-09-12,Standard Class,123 days,123.0
3678,2016-09-07,,Standard Class,,
3679,2016-09-07,,Standard Class,,
3680,2016-09-07,,Standard Class,,
3681,2016-09-07,,Standard Class,,
3682,2016-09-07,,Standard Class,,
3683,2016-09-07,,Standard Class,,
3684,2016-09-07,,Standard Class,,
3685,2016-09-07,,Standard Class,,
3686,2016-09-07,,Standard Class,,
3687,,,Standard Class,,
3688,,,Standard Class,,
3689,2018-02-06,2018-05-06,Second Class,89 days,89.0
3690,2018-02-06,2018-05-06,Second Class,89 days,89.0
3691,,2016-02-11,Second Class,,
3692,,2016-02-11,Second Class,,
3693,,2016-02-11,Second Class,,
3694,,2016-02-11,Second Class,,
3695,,,Standard Class,,
3696,,,Standard Class,,
3697,,,Standard Class,,
3698,,,Second Class,,
3699,,,Standard Class,,
3700,,,Second Class,,
3701,,,Standard Class,,
3702,2017-09-01,,Second Class,,
3703,,,Standard Class,,
3704,,,Standard Class,,
3705,,,Standard Class,,
3706,,,Standard Class,,
3707,,,Standard Class,,
3708,,,Standard Class,,
3709,,,Standard Class,,
3710,,,Standard Class,,
3711,,,First Class,,
3712,,,First Class,,
3713,,,First Class,,
3714,,,First Class,,
3715,2015-08-12,2015-10-12,Second Class,61 days,61.0
3716,2015-08-12,2015-10-12,Second Class,61 days,61.0
3717,,2018-02-06,Standard Class,,
3718,,,Standard Class,,
3719,,,Standard Class,,
3720,,,Standard Class,,
3721,,,Standard Class,,
3722,,,Standard Class,,
3723,,,Standard Class,,
3724,,2016-04-01,Standard Class,,
3725,2018-03-04,2018-05-04,First Class,61 days,61.0
3726,,2018-02-01,Standard Class,,
3727,2017-05-06,2017-11-06,Standard Class,184 days,184.0
3728,2017-05-06,2017-11-06,Standard Class,184 days,184.0
3729,2017-05-06,2017-11-06,Standard Class,184 days,184.0
3730,,,Standard Class,,
3731,,,Standard Class,,
3732,,,Standard Class,,
3733,,,Standard Class,,
3734,,,Standard Class,,
3735,2018-06-03,2018-11-03,Second Class,153 days,153.0
3736,2018-06-03,2018-11-03,Second Class,153 days,153.0
3737,,,Same Day,,
3738,,,Same Day,,
3739,2017-09-12,,Standard Class,,
3740,2017-09-12,,Standard Class,,
3741,2017-09-12,,Standard Class,,
3742,,,Standard Class,,
3743,,,Standard Class,,
3744,,,Standard Class,,
3745,,,Same Day,,
3746,,,Second Class,,
3747,,,Second Class,,
3748,,,Second Class,,
3749,,,Second Class,,
3750,,,Second Class,,
3751,,,Second Class,,
3752,,,Second Class,,
3753,,,Second Class,,
3754,,,Second Class,,
3755,,,Second Class,,
3756,2017-03-03,2017-06-03,First Class,92 days,92.0
3757,2017-03-03,2017-06-03,First Class,92 days,92.0
3758,,2017-04-03,Standard Class,,
3759,,,Standard Class,,
3760,,,Standard Class,,
3761,,,Standard Class,,
3762,2018-12-05,,Standard Class,,
3763,,,Second Class,,
3764,,,Second Class,,
3765,,2018-02-03,Standard Class,,
3766,,,Standard Class,,
3767,,,Standard Class,,
3768,2016-08-12,2016-10-12,Second Class,61 days,61.0
3769,,,Second Class,,
3770,,,Second Class,,
3771,,,Standard Class,,
3772,2017-12-05,,Standard Class,,
3773,2015-06-08,2015-11-08,Second Class,153 days,153.0
3774,2015-11-04,,Second Class,,
3775,2015-11-04,,Second Class,,
3776,2015-11-04,,Second Class,,
3777,2015-11-04,,Second Class,,
3778,2016-03-05,2016-08-05,Standard Class,153 days,153.0
3779,,2018-02-12,Second Class,,
3780,,,Standard Class,,
3781,,,Standard Class,,
3782,2016-09-07,,Second Class,,
3783,,,Second Class,,
3784,,,Second Class,,
3785,,2018-04-08,Standard Class,,
3786,,,Standard Class,,
3787,,2017-04-11,Standard Class,,
3788,2017-04-09,2017-09-09,Standard Class,153 days,153.0
3789,2017-04-09,2017-09-09,Standard Class,153 days,153.0
3790,,,Standard Class,,
3791,2015-05-07,2015-11-07,Standard Class,184 days,184.0
3792,,,First Class,,
3793,,,First Class,,
3794,,2016-01-12,Standard Class,,
3795,,2015-02-02,Standard Class,,
3796,,2015-02-02,Standard Class,,
3797,,2015-02-02,Standard Class,,
3798,,,First Class,,
3799,2018-04-11,2018-05-11,First Class,30 days,30.0
3800,2018-04-11,2018-05-11,First Class,30 days,30.0
3801,,,Standard Class,,
3802,,,Standard Class,,
3803,,,Standard Class,,
3804,,,Standard Class,,
3805,,,Standard Class,,
3806,,,Standard Class,,
3807,2016-12-11,,Standard Class,,
3808,2016-12-11,,Standard Class,,
3809,2016-12-11,,Standard Class,,
3810,2016-12-11,,Standard Class,,
3811,2016-12-11,,Standard Class,,
3812,2016-12-11,,Standard Class,,
3813,2018-05-03,2018-05-03,Same Day,0 days,0.0
3814,2016-05-11,2016-09-11,Standard Class,123 days,123.0
3815,2017-08-07,2017-08-07,Same Day,0 days,0.0
3816,2017-08-07,2017-08-07,Same Day,0 days,0.0
3817,,,Standard Class,,
3818,,,Standard Class,,
3819,,,Standard Class,,
3820,2018-09-10,,Standard Class,,
3821,2018-09-10,,Standard Class,,
3822,2018-09-10,,Standard Class,,
3823,2018-09-10,,Standard Class,,
3824,,,Standard Class,,
3825,,,Standard Class,,
3826,,,Standard Class,,
3827,2015-07-10,2015-12-10,Standard Class,153 days,153.0
3828,2018-07-05,2018-11-05,Standard Class,123 days,123.0
3829,2018-07-05,2018-11-05,Standard Class,123 days,123.0
3830,2018-07-05,2018-11-05,Standard Class,123 days,123.0
3831,2018-07-05,2018-11-05,Standard Class,123 days,123.0
3832,,,Standard Class,,
3833,,,Standard Class,,
3834,,,Same Day,,
3835,,,Same Day,,
3836,2015-08-04,,Standard Class,,
3837,2015-08-04,,Standard Class,,
3838,,2015-02-08,Standard Class,,
3839,,2015-02-08,Standard Class,,
3840,,2015-02-08,Standard Class,,
3841,,2015-02-08,Standard Class,,
3842,2015-08-06,2015-12-06,Standard Class,122 days,122.0
3843,,,First Class,,
3844,,,First Class,,
3845,,,First Class,,
3846,,,First Class,,
3847,,,First Class,,
3848,,,Second Class,,
3849,,,First Class,,
3850,,,First Class,,
3851,2016-04-12,2016-09-12,Standard Class,153 days,153.0
3852,,,Same Day,,
3853,,,First Class,,
3854,2018-06-06,2018-10-06,Standard Class,122 days,122.0
3855,2018-06-06,2018-10-06,Standard Class,122 days,122.0
3856,,,Second Class,,
3857,,,Second Class,,
3858,,,Second Class,,
3859,,,Same Day,,
3860,,,Standard Class,,
3861,,,Standard Class,,
3862,2015-03-05,2015-10-05,Standard Class,214 days,214.0
3863,2015-03-05,2015-10-05,Standard Class,214 days,214.0
3864,,,Second Class,,
3865,,2016-03-12,Standard Class,,
3866,,,Second Class,,
3867,,,Second Class,,
3868,,,Second Class,,
3869,,,Second Class,,
3870,,,Second Class,,
3871,,,Second Class,,
3872,,,Second Class,,
3873,,,Second Class,,
3874,2017-05-09,2017-07-09,Second Class,61 days,61.0
3875,2017-05-09,2017-07-09,Second Class,61 days,61.0
3876,2017-05-09,2017-07-09,Second Class,61 days,61.0
3877,2017-05-09,2017-07-09,Second Class,61 days,61.0
3878,,2017-02-11,Standard Class,,
3879,2015-05-04,2015-07-04,First Class,61 days,61.0
3880,2015-05-04,2015-07-04,First Class,61 days,61.0
3881,,,Standard Class,,
3882,,,Standard Class,,
3883,,,Standard Class,,
3884,,,Standard Class,,
3885,2015-05-07,2015-12-07,Standard Class,214 days,214.0
3886,,2018-02-02,Standard Class,,
3887,2017-03-03,2017-08-03,Second Class,153 days,153.0
3888,2015-02-06,2015-06-06,Standard Class,120 days,120.0
3889,2015-02-06,2015-06-06,Standard Class,120 days,120.0
3890,2015-02-06,2015-06-06,Standard Class,120 days,120.0
3891,,,Standard Class,,
3892,,,Standard Class,,
3893,,,Standard Class,,
3894,2017-10-11,,Standard Class,,
3895,,,Standard Class,,
3896,2018-01-05,2018-05-05,Standard Class,120 days,120.0
3897,2018-07-12,2018-12-12,Standard Class,153 days,153.0
3898,2018-07-12,2018-12-12,Standard Class,153 days,153.0
3899,,2018-04-12,Standard Class,,
3900,2018-07-12,2018-09-12,First Class,62 days,62.0
3901,2016-03-01,2016-08-01,Standard Class,153 days,153.0
3902,,,Standard Class,,
3903,2016-02-10,2016-07-10,Second Class,151 days,151.0
3904,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3905,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3906,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3907,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3908,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3909,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3910,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3911,2016-05-04,2016-10-04,Standard Class,153 days,153.0
3912,2018-05-06,2018-06-06,First Class,31 days,31.0
3913,,,Standard Class,,
3914,,,Standard Class,,
3915,,,Standard Class,,
3916,,,Standard Class,,
3917,,,Standard Class,,
3918,,,Standard Class,,
3919,,,Standard Class,,
3920,2016-01-12,2016-07-12,Standard Class,182 days,182.0
3921,2016-01-12,2016-07-12,Standard Class,182 days,182.0
3922,,2017-02-07,Second Class,,
3923,,2018-01-09,Standard Class,,
3924,,2018-01-09,Standard Class,,
3925,,,Standard Class,,
3926,,,Standard Class,,
3927,,,Standard Class,,
3928,,,Standard Class,,
3929,,,First Class,,
3930,,,First Class,,
3931,,,First Class,,
3932,,2017-02-09,Standard Class,,
3933,,2017-02-09,Standard Class,,
3934,2018-02-09,2018-08-09,Standard Class,181 days,181.0
3935,2018-02-09,2018-08-09,Standard Class,181 days,181.0
3936,2018-02-09,2018-08-09,Standard Class,181 days,181.0
3937,,,Standard Class,,
3938,,,Standard Class,,
3939,,,Standard Class,,
3940,2017-10-12,2017-10-12,Same Day,0 days,0.0
3941,,,Standard Class,,
3942,,,Standard Class,,
3943,,,Second Class,,
3944,,,Standard Class,,
3945,,,Second Class,,
3946,,,Standard Class,,
3947,,,Standard Class,,
3948,,,Standard Class,,
3949,,,Standard Class,,
3950,,,Standard Class,,
3951,,,Standard Class,,
3952,,,Second Class,,
3953,2017-01-03,2017-08-03,Standard Class,212 days,212.0
3954,,,Standard Class,,
3955,2015-04-04,2015-09-04,Standard Class,153 days,153.0
3956,2015-04-04,2015-09-04,Standard Class,153 days,153.0
3957,,2017-03-07,Standard Class,,
3958,,2017-02-06,Standard Class,,
3959,,2017-02-06,Standard Class,,
3960,,2017-02-06,Standard Class,,
3961,,,Standard Class,,
